image_path,focus_score
./cell_stacks/stack_141_cell_2/1.jpg,0.2
./cell_stacks/stack_141_cell_2/2.jpg,0.4
./cell_stacks/stack_141_cell_2/3.jpg,0.6
./cell_stacks/stack_141_cell_2/4.jpg,0.8
./cell_stacks/stack_141_cell_5/0.jpg,0.0
./cell_stacks/stack_141_cell_5/1.jpg,0.2
./cell_stacks/stack_141_cell_5/2.jpg,0.4
./cell_stacks/stack_141_cell_5/3.jpg,0.6
./cell_stacks/stack_142_cell_0/0.jpg,-0.6
./cell_stacks/stack_142_cell_0/1.jpg,-0.4
./cell_stacks/stack_142_cell_0/2.jpg,-0.2
./cell_stacks/stack_142_cell_0/3.jpg,0.0
./cell_stacks/stack_142_cell_0/4.jpg,0.2
./cell_stacks/stack_142_cell_0/5.jpg,0.4
./cell_stacks/stack_142_cell_0/6.jpg,0.6
./cell_stacks/stack_142_cell_1/0.jpg,-0.6
./cell_stacks/stack_142_cell_1/1.jpg,-0.4
./cell_stacks/stack_142_cell_1/2.jpg,-0.2
./cell_stacks/stack_142_cell_1/3.jpg,0.0
./cell_stacks/stack_142_cell_1/4.jpg,0.2
./cell_stacks/stack_142_cell_1/5.jpg,0.4
./cell_stacks/stack_142_cell_1/6.jpg,0.6
./cell_stacks/stack_142_cell_2/0.jpg,-0.6
./cell_stacks/stack_142_cell_2/1.jpg,-0.4
./cell_stacks/stack_142_cell_2/2.jpg,-0.2
./cell_stacks/stack_142_cell_2/3.jpg,0.0
./cell_stacks/stack_142_cell_2/4.jpg,0.2
./cell_stacks/stack_142_cell_2/5.jpg,0.4
./cell_stacks/stack_142_cell_2/6.jpg,0.6
./cell_stacks/stack_143_cell_0/0.jpg,0.0
./cell_stacks/stack_143_cell_0/1.jpg,0.2
./cell_stacks/stack_143_cell_0/2.jpg,0.4
./cell_stacks/stack_143_cell_0/3.jpg,0.6
./cell_stacks/stack_143_cell_0/4.jpg,0.8
./cell_stacks/stack_143_cell_0/5.jpg,1.0
./cell_stacks/stack_143_cell_0/6.jpg,1.2
./cell_stacks/stack_143_cell_1/0.jpg,0.0
./cell_stacks/stack_143_cell_1/1.jpg,0.2
./cell_stacks/stack_143_cell_1/2.jpg,0.4
./cell_stacks/stack_143_cell_1/3.jpg,0.6
./cell_stacks/stack_143_cell_1/4.jpg,0.8
./cell_stacks/stack_143_cell_1/5.jpg,1.0
./cell_stacks/stack_143_cell_1/6.jpg,1.2
./cell_stacks/stack_143_cell_2/0.jpg,0.0
./cell_stacks/stack_143_cell_2/1.jpg,0.2
./cell_stacks/stack_143_cell_2/2.jpg,0.4
./cell_stacks/stack_143_cell_2/3.jpg,0.6
./cell_stacks/stack_143_cell_2/4.jpg,0.8
./cell_stacks/stack_143_cell_2/5.jpg,1.0
./cell_stacks/stack_144_cell_0/0.jpg,-0.2
./cell_stacks/stack_144_cell_0/1.jpg,0.0
./cell_stacks/stack_144_cell_0/2.jpg,0.2
./cell_stacks/stack_144_cell_0/3.jpg,0.4
./cell_stacks/stack_144_cell_0/4.jpg,0.6
./cell_stacks/stack_144_cell_0/5.jpg,0.8
./cell_stacks/stack_144_cell_0/6.jpg,1.0
./cell_stacks/stack_144_cell_1/0.jpg,-0.2
./cell_stacks/stack_144_cell_1/1.jpg,0.0
./cell_stacks/stack_144_cell_1/2.jpg,0.2
./cell_stacks/stack_144_cell_1/3.jpg,0.4
./cell_stacks/stack_144_cell_1/4.jpg,0.6
./cell_stacks/stack_144_cell_1/5.jpg,0.8
./cell_stacks/stack_144_cell_1/6.jpg,1.0
./cell_stacks/stack_144_cell_2/0.jpg,-0.4
./cell_stacks/stack_144_cell_2/1.jpg,-0.2
./cell_stacks/stack_144_cell_2/2.jpg,0.0
./cell_stacks/stack_144_cell_2/3.jpg,0.2
./cell_stacks/stack_144_cell_2/4.jpg,0.4
./cell_stacks/stack_144_cell_2/5.jpg,0.6
./cell_stacks/stack_144_cell_2/6.jpg,0.8
./cell_stacks/stack_144_cell_3/0.jpg,-0.2
./cell_stacks/stack_144_cell_3/1.jpg,0.0
./cell_stacks/stack_144_cell_3/2.jpg,0.2
./cell_stacks/stack_144_cell_3/3.jpg,0.4
./cell_stacks/stack_144_cell_3/4.jpg,0.6
./cell_stacks/stack_144_cell_3/5.jpg,0.8
./cell_stacks/stack_144_cell_3/6.jpg,1.0
./cell_stacks/stack_144_cell_4/0.jpg,-0.2
./cell_stacks/stack_144_cell_4/1.jpg,0.0
./cell_stacks/stack_144_cell_4/2.jpg,0.2
./cell_stacks/stack_144_cell_4/3.jpg,0.4
./cell_stacks/stack_144_cell_4/4.jpg,0.6
./cell_stacks/stack_144_cell_4/5.jpg,0.8
./cell_stacks/stack_144_cell_5/0.jpg,-0.6
./cell_stacks/stack_144_cell_5/1.jpg,-0.4
./cell_stacks/stack_144_cell_5/2.jpg,-0.2
./cell_stacks/stack_144_cell_5/3.jpg,0.0
./cell_stacks/stack_144_cell_5/4.jpg,0.2
./cell_stacks/stack_144_cell_5/5.jpg,0.4
./cell_stacks/stack_144_cell_5/6.jpg,0.6
./cell_stacks/stack_145_cell_0/0.jpg,-0.8
./cell_stacks/stack_145_cell_0/1.jpg,-0.6
./cell_stacks/stack_145_cell_0/2.jpg,-0.4
./cell_stacks/stack_145_cell_0/3.jpg,-0.2
./cell_stacks/stack_145_cell_0/4.jpg,0.0
./cell_stacks/stack_145_cell_0/5.jpg,0.2
./cell_stacks/stack_145_cell_0/6.jpg,0.4
./cell_stacks/stack_145_cell_1/0.jpg,-0.8
./cell_stacks/stack_145_cell_1/1.jpg,-0.6
./cell_stacks/stack_145_cell_1/2.jpg,-0.4
./cell_stacks/stack_145_cell_1/3.jpg,-0.2
./cell_stacks/stack_145_cell_1/4.jpg,0.0
./cell_stacks/stack_145_cell_1/5.jpg,0.2
./cell_stacks/stack_145_cell_1/6.jpg,0.4
./cell_stacks/stack_145_cell_2/0.jpg,-1.0
./cell_stacks/stack_145_cell_2/1.jpg,-0.8
./cell_stacks/stack_145_cell_2/2.jpg,-0.6
./cell_stacks/stack_145_cell_2/3.jpg,-0.4
./cell_stacks/stack_145_cell_2/4.jpg,-0.2
./cell_stacks/stack_145_cell_2/5.jpg,0.0
./cell_stacks/stack_145_cell_2/6.jpg,0.2
./cell_stacks/stack_147_cell_0/0.jpg,-0.2
./cell_stacks/stack_147_cell_0/1.jpg,0.0
./cell_stacks/stack_147_cell_0/2.jpg,0.2
./cell_stacks/stack_147_cell_0/3.jpg,0.4
./cell_stacks/stack_147_cell_0/4.jpg,0.6
./cell_stacks/stack_147_cell_0/5.jpg,0.8
./cell_stacks/stack_147_cell_0/6.jpg,1.0
./cell_stacks/stack_147_cell_1/0.jpg,-0.4
./cell_stacks/stack_147_cell_1/1.jpg,-0.2
./cell_stacks/stack_147_cell_1/2.jpg,0.0
./cell_stacks/stack_147_cell_1/3.jpg,0.2
./cell_stacks/stack_147_cell_1/4.jpg,0.4
./cell_stacks/stack_147_cell_1/5.jpg,0.6
./cell_stacks/stack_147_cell_1/6.jpg,0.8
./cell_stacks/stack_147_cell_2/0.jpg,-0.2
./cell_stacks/stack_147_cell_2/1.jpg,0.0
./cell_stacks/stack_147_cell_2/2.jpg,0.2
./cell_stacks/stack_147_cell_2/3.jpg,0.4
./cell_stacks/stack_147_cell_2/4.jpg,0.6
./cell_stacks/stack_147_cell_2/5.jpg,0.8
./cell_stacks/stack_147_cell_2/6.jpg,1.0
./cell_stacks/stack_147_cell_3/0.jpg,-0.8
./cell_stacks/stack_147_cell_3/1.jpg,-0.6
./cell_stacks/stack_147_cell_3/2.jpg,-0.4
./cell_stacks/stack_147_cell_3/3.jpg,-0.2
./cell_stacks/stack_147_cell_3/4.jpg,0.0
./cell_stacks/stack_147_cell_3/5.jpg,0.2
./cell_stacks/stack_147_cell_3/6.jpg,0.4
./cell_stacks/stack_149_cell_0/0.jpg,0.0
./cell_stacks/stack_149_cell_0/1.jpg,0.2
./cell_stacks/stack_149_cell_0/2.jpg,0.4
./cell_stacks/stack_149_cell_0/3.jpg,0.6
./cell_stacks/stack_149_cell_0/4.jpg,0.8
./cell_stacks/stack_149_cell_1/0.jpg,0.0
./cell_stacks/stack_149_cell_1/1.jpg,0.2
./cell_stacks/stack_149_cell_1/2.jpg,0.4
./cell_stacks/stack_149_cell_1/3.jpg,0.6
./cell_stacks/stack_149_cell_1/4.jpg,0.8
./cell_stacks/stack_149_cell_1/5.jpg,1.0
./cell_stacks/stack_149_cell_1/6.jpg,1.2
./cell_stacks/stack_149_cell_2/0.jpg,0.0
./cell_stacks/stack_149_cell_2/1.jpg,0.2
./cell_stacks/stack_149_cell_2/2.jpg,0.4
./cell_stacks/stack_149_cell_2/3.jpg,0.6
./cell_stacks/stack_149_cell_2/4.jpg,0.8
./cell_stacks/stack_150_cell_0/0.jpg,-0.2
./cell_stacks/stack_150_cell_0/1.jpg,0.0
./cell_stacks/stack_150_cell_0/2.jpg,0.2
./cell_stacks/stack_150_cell_0/3.jpg,0.4
./cell_stacks/stack_150_cell_0/4.jpg,0.6
./cell_stacks/stack_150_cell_0/5.jpg,0.8
./cell_stacks/stack_150_cell_0/6.jpg,1.0
./cell_stacks/stack_150_cell_1/0.jpg,-0.2
./cell_stacks/stack_150_cell_1/1.jpg,0.0
./cell_stacks/stack_150_cell_1/2.jpg,0.2
./cell_stacks/stack_150_cell_1/3.jpg,0.4
./cell_stacks/stack_150_cell_1/4.jpg,0.6
./cell_stacks/stack_150_cell_1/5.jpg,0.8
./cell_stacks/stack_150_cell_2/0.jpg,-0.2
./cell_stacks/stack_150_cell_2/1.jpg,0.0
./cell_stacks/stack_150_cell_2/2.jpg,0.2
./cell_stacks/stack_150_cell_2/3.jpg,0.4
./cell_stacks/stack_150_cell_2/4.jpg,0.6
./cell_stacks/stack_150_cell_2/5.jpg,0.8
./cell_stacks/stack_150_cell_2/6.jpg,1.0
./cell_stacks/stack_150_cell_3/0.jpg,-0.2
./cell_stacks/stack_150_cell_3/1.jpg,0.0
./cell_stacks/stack_150_cell_3/2.jpg,0.2
./cell_stacks/stack_150_cell_3/3.jpg,0.4
./cell_stacks/stack_150_cell_3/4.jpg,0.6
./cell_stacks/stack_150_cell_3/5.jpg,0.8
./cell_stacks/stack_150_cell_3/6.jpg,1.0
./cell_stacks/stack_151_cell_0/0.jpg,0.0
./cell_stacks/stack_151_cell_0/1.jpg,0.2
./cell_stacks/stack_151_cell_0/2.jpg,0.4
./cell_stacks/stack_151_cell_0/3.jpg,0.6
./cell_stacks/stack_151_cell_0/4.jpg,0.8
./cell_stacks/stack_151_cell_0/5.jpg,1.0
./cell_stacks/stack_151_cell_1/0.jpg,0.0
./cell_stacks/stack_151_cell_1/1.jpg,0.2
./cell_stacks/stack_151_cell_1/2.jpg,0.4
./cell_stacks/stack_151_cell_1/3.jpg,0.6
./cell_stacks/stack_151_cell_1/4.jpg,0.8
./cell_stacks/stack_151_cell_1/5.jpg,1.0
./cell_stacks/stack_151_cell_3/0.jpg,0.0
./cell_stacks/stack_151_cell_3/1.jpg,0.2
./cell_stacks/stack_151_cell_3/2.jpg,0.4
./cell_stacks/stack_151_cell_3/3.jpg,0.6
./cell_stacks/stack_151_cell_3/4.jpg,0.8
./cell_stacks/stack_151_cell_3/5.jpg,1.0
./cell_stacks/stack_151_cell_3/6.jpg,1.2
./cell_stacks/stack_152_cell_0/0.jpg,0.0
./cell_stacks/stack_152_cell_0/1.jpg,0.2
./cell_stacks/stack_152_cell_0/2.jpg,0.4
./cell_stacks/stack_152_cell_0/3.jpg,0.6
./cell_stacks/stack_152_cell_0/4.jpg,0.8
./cell_stacks/stack_152_cell_1/0.jpg,0.0
./cell_stacks/stack_152_cell_1/1.jpg,0.2
./cell_stacks/stack_152_cell_1/2.jpg,0.4
./cell_stacks/stack_152_cell_1/3.jpg,0.6
./cell_stacks/stack_152_cell_1/4.jpg,0.8
./cell_stacks/stack_152_cell_1/5.jpg,1.0
./cell_stacks/stack_152_cell_2/0.jpg,0.0
./cell_stacks/stack_152_cell_2/1.jpg,0.2
./cell_stacks/stack_152_cell_2/2.jpg,0.4
./cell_stacks/stack_152_cell_2/3.jpg,0.6
./cell_stacks/stack_152_cell_2/5.jpg,0.8
./cell_stacks/stack_158_cell_0/0.jpg,0.0
./cell_stacks/stack_158_cell_0/1.jpg,0.2
./cell_stacks/stack_158_cell_0/2.jpg,0.4
./cell_stacks/stack_158_cell_0/3.jpg,0.6
./cell_stacks/stack_158_cell_0/4.jpg,0.8
./cell_stacks/stack_158_cell_0/5.jpg,1.0
./cell_stacks/stack_159_cell_0/0.jpg,0.0
./cell_stacks/stack_159_cell_0/1.jpg,0.2
./cell_stacks/stack_159_cell_0/2.jpg,0.4
./cell_stacks/stack_159_cell_0/3.jpg,0.6
./cell_stacks/stack_160_cell_0/0.jpg,-0.2
./cell_stacks/stack_160_cell_0/1.jpg,0.0
./cell_stacks/stack_160_cell_0/2.jpg,0.2
./cell_stacks/stack_160_cell_0/3.jpg,0.4
./cell_stacks/stack_160_cell_0/4.jpg,0.6
./cell_stacks/stack_161_cell_0/0.jpg,-0.2
./cell_stacks/stack_161_cell_0/1.jpg,0.0
./cell_stacks/stack_161_cell_0/2.jpg,0.2
./cell_stacks/stack_161_cell_0/3.jpg,0.4
./cell_stacks/stack_161_cell_0/4.jpg,0.6
./cell_stacks/stack_161_cell_0/5.jpg,0.8
./cell_stacks/stack_161_cell_0/6.jpg,1.0
./cell_stacks/stack_163_cell_2/0.jpg,-0.4
./cell_stacks/stack_163_cell_2/1.jpg,-0.2
./cell_stacks/stack_163_cell_2/2.jpg,0.0
./cell_stacks/stack_163_cell_2/3.jpg,0.2
./cell_stacks/stack_163_cell_2/4.jpg,0.4
./cell_stacks/stack_163_cell_2/5.jpg,0.6
./cell_stacks/stack_163_cell_2/6.jpg,0.8
./cell_stacks/stack_164_cell_0/0.jpg,-0.2
./cell_stacks/stack_164_cell_0/1.jpg,0.0
./cell_stacks/stack_164_cell_0/2.jpg,0.2
./cell_stacks/stack_164_cell_0/3.jpg,0.4
./cell_stacks/stack_164_cell_0/4.jpg,0.6
./cell_stacks/stack_164_cell_0/5.jpg,0.8
./cell_stacks/stack_164_cell_0/6.jpg,1.0
./cell_stacks/stack_172_cell_0/0.jpg,-0.6
./cell_stacks/stack_172_cell_0/1.jpg,-0.4
./cell_stacks/stack_172_cell_0/2.jpg,-0.2
./cell_stacks/stack_172_cell_0/3.jpg,0.0
./cell_stacks/stack_172_cell_0/4.jpg,0.2
./cell_stacks/stack_172_cell_0/5.jpg,0.4
./cell_stacks/stack_172_cell_0/6.jpg,0.6
./cell_stacks/stack_173_cell_0/0.jpg,-0.6
./cell_stacks/stack_173_cell_0/1.jpg,-0.4
./cell_stacks/stack_173_cell_0/2.jpg,-0.2
./cell_stacks/stack_173_cell_0/3.jpg,0.0
./cell_stacks/stack_173_cell_0/4.jpg,0.2
./cell_stacks/stack_173_cell_0/5.jpg,0.4
./cell_stacks/stack_173_cell_0/6.jpg,0.6
./cell_stacks/stack_177_cell_0/0.jpg,-0.2
./cell_stacks/stack_177_cell_0/1.jpg,0.0
./cell_stacks/stack_177_cell_0/2.jpg,0.2
./cell_stacks/stack_177_cell_0/3.jpg,0.4
./cell_stacks/stack_177_cell_0/4.jpg,0.6
./cell_stacks/stack_177_cell_1/0.jpg,0.0
./cell_stacks/stack_177_cell_1/1.jpg,0.2
./cell_stacks/stack_177_cell_1/2.jpg,0.4
./cell_stacks/stack_177_cell_1/3.jpg,0.6
./cell_stacks/stack_177_cell_1/4.jpg,0.8
./cell_stacks/stack_177_cell_1/5.jpg,1.0
./cell_stacks/stack_178_cell_1/0.jpg,0.0
./cell_stacks/stack_178_cell_1/1.jpg,0.2
./cell_stacks/stack_178_cell_1/2.jpg,0.4
./cell_stacks/stack_178_cell_1/3.jpg,0.6
./cell_stacks/stack_178_cell_1/4.jpg,0.8
./cell_stacks/stack_178_cell_2/0.jpg,-0.4
./cell_stacks/stack_178_cell_2/1.jpg,-0.2
./cell_stacks/stack_178_cell_2/2.jpg,0.0
./cell_stacks/stack_178_cell_2/3.jpg,0.2
./cell_stacks/stack_178_cell_2/4.jpg,0.4
./cell_stacks/stack_178_cell_2/5.jpg,0.6
./cell_stacks/stack_178_cell_2/6.jpg,0.8
./cell_stacks/stack_178_cell_4/0.jpg,0.0
./cell_stacks/stack_178_cell_4/1.jpg,0.2
./cell_stacks/stack_178_cell_4/2.jpg,0.4
./cell_stacks/stack_178_cell_4/3.jpg,0.6
./cell_stacks/stack_178_cell_4/4.jpg,0.8
./cell_stacks/stack_178_cell_4/5.jpg,1.0
./cell_stacks/stack_178_cell_4/6.jpg,1.2
./cell_stacks/stack_180_cell_1/0.jpg,-0.2
./cell_stacks/stack_180_cell_1/1.jpg,0.0
./cell_stacks/stack_180_cell_1/2.jpg,0.2
./cell_stacks/stack_180_cell_1/3.jpg,0.4
./cell_stacks/stack_180_cell_1/4.jpg,0.6
./cell_stacks/stack_180_cell_1/5.jpg,0.8
./cell_stacks/stack_180_cell_1/6.jpg,1.0
./cell_stacks/stack_182_cell_0/0.jpg,-0.4
./cell_stacks/stack_182_cell_0/1.jpg,-0.2
./cell_stacks/stack_182_cell_0/2.jpg,0.0
./cell_stacks/stack_182_cell_0/3.jpg,0.2
./cell_stacks/stack_182_cell_0/4.jpg,0.4
./cell_stacks/stack_182_cell_0/5.jpg,0.6
./cell_stacks/stack_182_cell_0/6.jpg,0.8
./cell_stacks/stack_184_cell_0/0.jpg,-0.6
./cell_stacks/stack_184_cell_0/1.jpg,-0.4
./cell_stacks/stack_184_cell_0/2.jpg,-0.2
./cell_stacks/stack_184_cell_0/3.jpg,0.0
./cell_stacks/stack_184_cell_0/4.jpg,0.2
./cell_stacks/stack_184_cell_0/5.jpg,0.4
./cell_stacks/stack_184_cell_0/6.jpg,0.6
./cell_stacks/stack_185_cell_0/0.jpg,-0.6
./cell_stacks/stack_185_cell_0/1.jpg,-0.4
./cell_stacks/stack_185_cell_0/2.jpg,-0.2
./cell_stacks/stack_185_cell_0/3.jpg,0.0
./cell_stacks/stack_185_cell_0/4.jpg,0.2
./cell_stacks/stack_185_cell_0/5.jpg,0.4
./cell_stacks/stack_185_cell_0/6.jpg,0.6
./cell_stacks/stack_186_cell_0/0.jpg,-0.6
./cell_stacks/stack_186_cell_0/1.jpg,-0.4
./cell_stacks/stack_186_cell_0/2.jpg,-0.2
./cell_stacks/stack_186_cell_0/3.jpg,0.0
./cell_stacks/stack_186_cell_0/4.jpg,0.2
./cell_stacks/stack_186_cell_0/5.jpg,0.4
./cell_stacks/stack_186_cell_0/6.jpg,0.6
./cell_stacks/stack_187_cell_0/0.jpg,-0.8
./cell_stacks/stack_187_cell_0/1.jpg,-0.6
./cell_stacks/stack_187_cell_0/2.jpg,-0.4
./cell_stacks/stack_187_cell_0/3.jpg,-0.2
./cell_stacks/stack_187_cell_0/4.jpg,0.0
./cell_stacks/stack_187_cell_0/5.jpg,0.2
./cell_stacks/stack_187_cell_0/6.jpg,0.4
./cell_stacks/stack_187_cell_1/0.jpg,-0.6
./cell_stacks/stack_187_cell_1/1.jpg,-0.4
./cell_stacks/stack_187_cell_1/2.jpg,-0.2
./cell_stacks/stack_187_cell_1/3.jpg,0.0
./cell_stacks/stack_187_cell_1/4.jpg,0.2
./cell_stacks/stack_187_cell_1/5.jpg,0.4
./cell_stacks/stack_187_cell_1/6.jpg,0.6
./cell_stacks/stack_188_cell_0/0.jpg,-0.4
./cell_stacks/stack_188_cell_0/1.jpg,-0.2
./cell_stacks/stack_188_cell_0/2.jpg,0.0
./cell_stacks/stack_188_cell_0/3.jpg,0.2
./cell_stacks/stack_188_cell_0/4.jpg,0.4
./cell_stacks/stack_188_cell_0/5.jpg,0.6
./cell_stacks/stack_188_cell_0/6.jpg,0.8
./cell_stacks/stack_189_cell_0/0.jpg,-0.4
./cell_stacks/stack_189_cell_0/1.jpg,-0.2
./cell_stacks/stack_189_cell_0/2.jpg,0.0
./cell_stacks/stack_189_cell_0/3.jpg,0.2
./cell_stacks/stack_189_cell_0/4.jpg,0.4
./cell_stacks/stack_189_cell_0/5.jpg,0.6
./cell_stacks/stack_190_cell_0/0.jpg,-0.6
./cell_stacks/stack_190_cell_0/1.jpg,-0.4
./cell_stacks/stack_190_cell_0/2.jpg,-0.2
./cell_stacks/stack_190_cell_0/3.jpg,0.0
./cell_stacks/stack_190_cell_0/4.jpg,0.2
./cell_stacks/stack_190_cell_0/5.jpg,0.4
./cell_stacks/stack_190_cell_0/6.jpg,0.6
./cell_stacks/stack_190_cell_1/0.jpg,-0.4
./cell_stacks/stack_190_cell_1/1.jpg,-0.2
./cell_stacks/stack_190_cell_1/2.jpg,0.0
./cell_stacks/stack_190_cell_1/3.jpg,0.2
./cell_stacks/stack_190_cell_1/4.jpg,0.4
./cell_stacks/stack_190_cell_1/5.jpg,0.6
./cell_stacks/stack_190_cell_1/6.jpg,0.8
./cell_stacks/stack_190_cell_2/0.jpg,-0.4
./cell_stacks/stack_190_cell_2/1.jpg,-0.2
./cell_stacks/stack_190_cell_2/2.jpg,0.0
./cell_stacks/stack_190_cell_2/3.jpg,0.2
./cell_stacks/stack_190_cell_2/4.jpg,0.4
./cell_stacks/stack_190_cell_2/5.jpg,0.6
./cell_stacks/stack_190_cell_2/6.jpg,0.8
./cell_stacks/stack_190_cell_3/0.jpg,-0.4
./cell_stacks/stack_190_cell_3/1.jpg,-0.2
./cell_stacks/stack_190_cell_3/2.jpg,0.0
./cell_stacks/stack_190_cell_3/3.jpg,0.2
./cell_stacks/stack_190_cell_3/4.jpg,0.4
./cell_stacks/stack_190_cell_3/5.jpg,0.6
./cell_stacks/stack_190_cell_3/6.jpg,0.8
./cell_stacks/stack_190_cell_4/0.jpg,-0.4
./cell_stacks/stack_190_cell_4/1.jpg,-0.2
./cell_stacks/stack_190_cell_4/2.jpg,0.0
./cell_stacks/stack_190_cell_4/3.jpg,0.2
./cell_stacks/stack_190_cell_4/4.jpg,0.4
./cell_stacks/stack_190_cell_4/5.jpg,0.6
./cell_stacks/stack_190_cell_4/6.jpg,0.8
./cell_stacks/stack_190_cell_5/0.jpg,-0.4
./cell_stacks/stack_190_cell_5/1.jpg,-0.2
./cell_stacks/stack_190_cell_5/2.jpg,0.0
./cell_stacks/stack_190_cell_5/3.jpg,0.2
./cell_stacks/stack_190_cell_5/4.jpg,0.4
./cell_stacks/stack_190_cell_5/5.jpg,0.6
./cell_stacks/stack_190_cell_5/6.jpg,0.8
./cell_stacks/stack_191_cell_0/0.jpg,-0.2
./cell_stacks/stack_191_cell_0/1.jpg,0.0
./cell_stacks/stack_191_cell_0/2.jpg,0.2
./cell_stacks/stack_191_cell_0/3.jpg,0.4
./cell_stacks/stack_191_cell_0/4.jpg,0.6
./cell_stacks/stack_191_cell_0/5.jpg,0.8
./cell_stacks/stack_193_cell_0/0.jpg,0.0
./cell_stacks/stack_193_cell_0/1.jpg,0.2
./cell_stacks/stack_193_cell_0/2.jpg,0.4
./cell_stacks/stack_193_cell_0/3.jpg,0.6
./cell_stacks/stack_193_cell_0/4.jpg,0.8
./cell_stacks/stack_193_cell_0/5.jpg,1.0
./cell_stacks/stack_193_cell_0/6.jpg,1.2
./cell_stacks/stack_193_cell_1/0.jpg,-0.4
./cell_stacks/stack_193_cell_1/1.jpg,-0.2
./cell_stacks/stack_193_cell_1/2.jpg,0.0
./cell_stacks/stack_193_cell_1/3.jpg,0.2
./cell_stacks/stack_193_cell_1/4.jpg,0.4
./cell_stacks/stack_193_cell_1/5.jpg,0.6
./cell_stacks/stack_193_cell_1/6.jpg,0.8
./cell_stacks/stack_193_cell_2/0.jpg,0.0
./cell_stacks/stack_193_cell_2/1.jpg,0.2
./cell_stacks/stack_193_cell_2/2.jpg,0.4
./cell_stacks/stack_193_cell_2/3.jpg,0.6
./cell_stacks/stack_193_cell_2/4.jpg,0.8
./cell_stacks/stack_193_cell_2/5.jpg,1.0
./cell_stacks/stack_193_cell_3/0.jpg,-0.4
./cell_stacks/stack_193_cell_3/1.jpg,-0.2
./cell_stacks/stack_193_cell_3/2.jpg,0.0
./cell_stacks/stack_193_cell_3/3.jpg,0.2
./cell_stacks/stack_193_cell_3/4.jpg,0.4
./cell_stacks/stack_193_cell_3/5.jpg,0.6
./cell_stacks/stack_193_cell_3/6.jpg,0.8
./cell_stacks/stack_193_cell_4/0.jpg,-0.6
./cell_stacks/stack_193_cell_4/1.jpg,-0.4
./cell_stacks/stack_193_cell_4/2.jpg,-0.2
./cell_stacks/stack_193_cell_4/3.jpg,0.0
./cell_stacks/stack_193_cell_4/4.jpg,0.2
./cell_stacks/stack_193_cell_4/5.jpg,0.4
./cell_stacks/stack_193_cell_4/6.jpg,0.6
./cell_stacks/stack_194_cell_0/0.jpg,-0.6
./cell_stacks/stack_194_cell_0/1.jpg,-0.4
./cell_stacks/stack_194_cell_0/2.jpg,-0.2
./cell_stacks/stack_194_cell_0/3.jpg,0.0
./cell_stacks/stack_194_cell_0/4.jpg,0.2
./cell_stacks/stack_194_cell_0/5.jpg,0.4
./cell_stacks/stack_194_cell_0/6.jpg,0.6
./cell_stacks/stack_194_cell_1/0.jpg,-0.4
./cell_stacks/stack_194_cell_1/1.jpg,-0.2
./cell_stacks/stack_194_cell_1/2.jpg,0.0
./cell_stacks/stack_194_cell_1/3.jpg,0.2
./cell_stacks/stack_194_cell_1/4.jpg,0.4
./cell_stacks/stack_194_cell_1/5.jpg,0.6
./cell_stacks/stack_194_cell_1/6.jpg,0.8
./cell_stacks/stack_194_cell_2/0.jpg,-0.6
./cell_stacks/stack_194_cell_2/1.jpg,-0.4
./cell_stacks/stack_194_cell_2/2.jpg,-0.2
./cell_stacks/stack_194_cell_2/3.jpg,0.0
./cell_stacks/stack_194_cell_2/4.jpg,0.2
./cell_stacks/stack_194_cell_2/5.jpg,0.4
./cell_stacks/stack_194_cell_2/6.jpg,0.6
./cell_stacks/stack_194_cell_3/0.jpg,-0.4
./cell_stacks/stack_194_cell_3/1.jpg,-0.2
./cell_stacks/stack_194_cell_3/2.jpg,0.0
./cell_stacks/stack_194_cell_3/3.jpg,0.2
./cell_stacks/stack_194_cell_3/4.jpg,0.4
./cell_stacks/stack_194_cell_3/5.jpg,0.6
./cell_stacks/stack_194_cell_3/6.jpg,0.8
./cell_stacks/stack_195_cell_0/0.jpg,-0.8
./cell_stacks/stack_195_cell_0/1.jpg,-0.6
./cell_stacks/stack_195_cell_0/2.jpg,-0.4
./cell_stacks/stack_195_cell_0/3.jpg,-0.2
./cell_stacks/stack_195_cell_0/4.jpg,0.0
./cell_stacks/stack_195_cell_0/5.jpg,0.2
./cell_stacks/stack_195_cell_0/6.jpg,0.4
./cell_stacks/stack_195_cell_1/0.jpg,-0.8
./cell_stacks/stack_195_cell_1/1.jpg,-0.6
./cell_stacks/stack_195_cell_1/2.jpg,-0.4
./cell_stacks/stack_195_cell_1/3.jpg,-0.2
./cell_stacks/stack_195_cell_1/4.jpg,0.0
./cell_stacks/stack_195_cell_1/5.jpg,0.2
./cell_stacks/stack_195_cell_1/6.jpg,0.4
./cell_stacks/stack_195_cell_2/0.jpg,-0.6
./cell_stacks/stack_195_cell_2/1.jpg,-0.4
./cell_stacks/stack_195_cell_2/2.jpg,-0.2
./cell_stacks/stack_195_cell_2/3.jpg,0.0
./cell_stacks/stack_195_cell_2/4.jpg,0.2
./cell_stacks/stack_195_cell_2/5.jpg,0.4
./cell_stacks/stack_195_cell_2/6.jpg,0.6
./cell_stacks/stack_196_cell_0/0.jpg,0.0
./cell_stacks/stack_196_cell_0/1.jpg,0.2
./cell_stacks/stack_196_cell_0/2.jpg,0.4
./cell_stacks/stack_196_cell_0/3.jpg,0.6
